AISHE_ID,CollegeName,State,Teacher,Student,Hostels,Labs,PhD,S_F_Ratio,Predicted Rank
C-58074,Dev Bhoomi School of Architecture,Uttarakhand,10,9,2,10,52,0.9,9.784820248
C-20572,Dr. Ramgopalacharya Sanskrit,Uttar Pradesh,4,7,0,10,54,1.75,9.786757226
C-888,SHREE VIVEK BHARTI B.ED. COLLEGE-,Gujarat,17,125,2,10,82,7.352941176,9.813030044
C-36490,M.K. UNIVERSITY EVENING,Tamil Nadu,10,153,0,0,90,15.3,9.81472991
C-9781,"Karnataka Law College, Gulbarga.",Karnataka,7,106,0,10,94,15.14285714,9.815233009
C-20154,Shri Sharada Sanskrit Mahavidyalay,Uttar Pradesh,5,55,0,10,99,11,9.838399195
C-57226,A. N. Sinha Institute of Social Studies,Bihar,17,10,0,0,57,0.588235294,9.845500939
C-53110,"Craft Development Institute,",Jammu and Kashmir,5,13,1,0,60,2.6,9.846796618
C-43055,Annasaheb Khadsc Shikshan,Maharashtra,1,0,0,0,72,0,9.854521483
C-30370,"Sri Sai College of Dental Surgery,",Telangana,95,630,4,0,59,6.631578947,9.85457888
C-54239,NETAJI SUBHAS INSTITUTE OF,Jharkhand,17,313,0,10,89,18.41176471,9.859219735
C-47907,"GVM NURSING COLLEGE, ANIYAD",Gujarat,20,189,2,10,64,9.45,9.866612524
C-14466,Aasee College of Education,Tamil Nadu,1,0,0,10,62,0,9.866612524
C-30416,Jaya Inst. of Medical Lab Technology B.,Telangana,9,67,1,10,100,7.444444444,9.869160429
C-57787,D544 SHRI. VENKATESHWAR DEGREE,Karnataka,7,0,0,0,70,0,9.8952616
C-20165,Maharshi Durvasa Sanskrit,Uttar Pradesh,4,38,1,10,68,9.5,9.900832848
C-47358,NALANDA SCIENCE & COMMERCE,Madhya Pradesh,15,174,0,0,63,11.6,9.912923889
C-27714,"ATNs DEGREE COLLEGE, TIRUPATI",Andhra Pradesh,10,0,0,10,59,0,9.927722699
C-48598,G D BAGARIA INSTITUTE OF MANAGEMENT,Jharkhand,5,0,0,10,61,0,9.933293947
C-14780,Kanchi College of Education,Tamil Nadu,15,200,0,10,62,13.33333333,9.944122067
C-22924,K.C Law College,Jammu and Kashmir,17,573,1,10,71,33.70588235,9.97100906
C-32771,B.A & K.R Degree College,Andhra Pradesh,1,0,0,0,73,0,9.97308552
C-54039,COLLEGE OF DESIGN AND TECHNOLOGY,Madhya Pradesh,8,21,0,0,52,2.625,9.977361646
C-15418,MAHARANA PRATAP GOVT. DEGREE,Uttar Pradesh,7,104,0,10,50,14.85714286,9.981185166
C-10334,"Dr. I. T Business school ,",Punjab,13,5,2,10,56,0.384615385,9.984575643
C-1400,"N M A M Institute of Technology,",Karnataka,311,4974,2,10,51,15.99356913,9.985176561
C-21794,Nagrik Kalayan College,Chattisgarh,14,909,0,10,70,64.92857143,9.985176561
C-9636,"P.V.Skt.College,Andharatharhi",Bihar,7,61,0,10,88,8.714285714,9.98580787
C-21322,Ramanand Institute of Pharmacy &,Uttarakhand,90,841,1,10,66,9.344444444,9.991228712
C-6443,Government Akhandanand Ayurved,Gujarat,42,295,0,0,95,7.023809524,10.00554662
C-11052,Dr. Padmasinh Patil College of Physical,Maharashtra,7,24,0,0,50,3.428571429,10.00705299
C-47535,D526 SHRI VISHWANATHESHWAR,Karnataka,7,24,0,0,50,3.428571429,10.00705299
C-388,SURYABEN JASHUBHAI THAKKAR,Gujarat,12,75,0,10,73,6.25,10.02733501
C-48795,VINAYAKA COLLEGE OF PHYSICAL,Telangana,8,200,0,10,88,25,10.03148793
C-58530,Marathwada Institue of Career,Maharashtra,6,100,0,10,78,16.66666667,10.03667675
C-11587,"St.Josephs College, Moolamattom,",Kerala,63,1168,1,10,66,18.53968254,10.03845711
C-53764,SICT COMPUTER ACADEMY,Madhya Pradesh,6,153,0,10,87,25.5,10.04445085
C-20113,Gandhi Smarak Sanskrit,Uttar Pradesh,2,26,0,0,50,13,10.050434
C-27124,"M.P.College, Mohania",Bihar,33,3403,4,10,72,103.1212121,10.07222804
C-15800,JAI JAGDAMBA COLLEGE OF EDUCATION,Maharashtra,5,89,0,10,73,17.8,10.07779929
C-51889,ARUL INSTITUTE OF PARAMEDICAL,Tamil Nadu,9,9,2,0,65,1,10.08284243
C-44157,Matoshri Girijabai Dhobale,Maharashtra,8,95,0,0,59,11.875,10.09592568
C-19855,Sai Pranavi College of Pharmacy,Telangana,16,58,0,10,87,3.625,10.09700131
C-6162,Bholananda National Academy 132,West Bengal,18,12,0,0,57,0.666666667,10.0972167
C-55889,PARUL INSTITUTE OF LAW,Gujarat,7,165,0,10,88,23.57142857,10.11411824
C-46647,AUDYOGIK SHIKSHAN MANDALS,Maharashtra,7,9,0,10,54,1.285714286,10.12712047
C-11509,Abhilashi Institute of Management,Himachal Pradesh,9,22,1,10,43,2.444444444,10.13478003
C-25030,Shivani Engineering College,Tamil Nadu,80,532,2,10,72,6.65,10.14032779
C-37101,Dr.Nallini Institute of Engineering,Tamil Nadu,20,8,2,10,52,0.4,10.14185659
C-16041,"Shri Haridas Mahavidyalaya Lahangpur,",Uttar Pradesh,1,508,0,10,55,508,10.15005196
C-17223,Nonoi College,Assam,50,756,0,0,52,15.12,10.15370828
C-39904,"INDO AMERICAN INSTITUTE,",Rajasthan,12,174,0,10,66,14.5,10.15417806
C-7188,Smt. V.P. Kapadia Mahila Arts,Gujarat,13,703,0,0,53,54.07692308,10.1554359
C-45916,VIGNESH NURSING COLLEGE,Tamil Nadu,33,236,2,10,50,7.151515152,10.15676725
C-6668,SHET H.P ARTS & T S M COMMERCE,Gujarat,19,2500,2,10,75,131.5789474,10.15726734
C-55999,CH. J.S.S.S. MAHAVIDYALAYA,Uttar Pradesh,5,0,0,0,73,0,10.15833098
C-28522,"VSS Government Arts College,",Tamil Nadu,25,397,1,0,93,15.88,10.16900966
C-6249,Post Graduate Institute of Hospital,West Bengal,7,86,0,0,85,12.28571429,10.17017819
C-42967,"Dwarka College of Education,",Maharashtra,5,0,0,10,63,0,10.17042202
C-1147,Shree Jahanvi Sanskrit Mahavidyalay,Gujarat,3,14,0,10,59,4.666666667,10.17668679
C-59603,"SHREE R. R. COLLEGE WEIR,",Rajasthan,6,307,0,10,72,51.16666667,10.17850289
C-54023,chhindwara computer information,Madhya Pradesh,10,6,0,0,66,0.6,10.17882408
C-42941,Bhausaheb Janolkar Vidyan,Maharashtra,3,0,0,0,74,0,10.18427229
C-6892,GUJARAT HOMOEPETHIC MEDICAL,Gujarat,28,496,1,0,74,17.71428571,10.19526478
C-47397,SARDAR PATEL INSTITUTE OF,Madhya Pradesh,17,93,1,10,72,5.470588235,10.20688372
C-41400,Maharashtra Education Societys,Maharashtra,17,348,2,10,63,20.47058824,10.2102136
C-47561,VELUMAILU SIDDHA MEDICAL,Tamil Nadu,44,160,2,10,71,3.636363636,10.21379456
C-50539,A L T TRAINING COLLEGE,Gujarat,4,16,2,0,62,4,10.23447228
C-54902,"Sai Ram College of Education,",Punjab,16,195,0,10,94,12.1875,10.24794206
C-13798,Seth G.S. Medical College & KEM,Maharashtra,345,2011,5,10,67,5.828985507,10.26157917
C-41115,Sri Ramalinga Sowdambigai College of,Tamil Nadu,42,578,0,10,79,13.76190476,10.26304475
C-51415,"Resami Mahila Mahavidyalay, Ghazipur",Uttar Pradesh,4,574,0,0,55,143.5,10.26653954
C-45298,SKANDHA SCHOOL OF ARCHITECTUR,Tamil Nadu,13,102,1,10,54,7.846153846,10.268616
C-31389,DATASOFT JHANSI,Uttar Pradesh,3,12,0,10,54,4,10.26900122
C-47338,Swift Technical Campus,Punjab,23,152,2,10,90,6.608695652,10.2757671
C-33582,Prahladrai Dalmia Lions College of,Maharashtra,17,4397,0,10,52,258.6470588,10.27755815
C-28182,MRDAV Institute of Management,Haryana,14,137,2,10,86,9.785714286,10.29766374
C-30146,Gayatri College of Management,Odisha,3,0,0,0,75,0,10.30283633
C-38600,"Indira Gandhi PG Balika Niketan,",Rajasthan,17,116,1,10,90,6.823529412,10.30595639
C-58807,ANAND ARTS P.G.D.C.A STUDY,Gujarat,2,24,0,0,54,12,10.31253554
C-6531,Amarnath College of Education,Pondicherry,8,7,2,10,59,0.875,10.31713276
C-18081,Visakha Institute of Management,Andhra Pradesh,15,92,0,10,54,6.133333333,10.31718864
C-13221,"Keshav Vidyapeeth T.T. College,",Rajasthan,11,197,0,10,92,17.90909091,10.31798174
C-40749,"Gurukul College, Rawatsar",Rajasthan,16,604,0,10,71,37.75,10.31902768
C-44323,Shreemati Jamnabai H. Wadhwa,Maharashtra,7,287,0,10,58,41,10.32877763
C-40638,"Shri Dwarka Physical T. T. College, Naal",Rajasthan,11,194,0,0,69,17.63636364,10.34086867
C-20111,Adarsh Srikanthh Sanskrit,Uttar Pradesh,4,0,0,0,75,0,10.34914769
C-12084,MEVALAL JAISWAL MAHAVIDYALA,Uttar Pradesh,24,1816,0,10,52,75.66666667,10.35175267
C-53186,VELAMMAL MEDICAL COLLEGE,Tamil Nadu,214,150,4,10,59,0.700934579,10.36123873
C-24694,"Himalayan Institute of Technology,D-",Uttarakhand,22,883,0,10,68,40.13636364,10.37704193
C-52817,JAGAT NARAYAN MAHAVIDHYAL,Uttar Pradesh,8,531,0,10,71,66.375,10.37891573
C-52832,SHIV OM NAKCHHED TIWARI,Uttar Pradesh,3,2,0,10,57,0.666666667,10.3792727
C-36953,Alpha Institute of Management,Tamil Nadu,2,10,0,10,57,5,10.38087677
C-8813,100112-EKES'S RAOSAHEB,Maharashtra,2,0,0,10,66,0,10.38718004
C-24209,"Vidyaardhi Degree College,",Andhra Pradesh,8,181,0,10,82,22.625,10.38718004
C-44344,Adarsh Sanskar Special,Maharashtra,2,0,0,10,66,0,10.38718004
C-48586,"NURSING COLLEGE, RIMS",Manipur,21,192,1,10,97,9.142857143,10.39328589
C-20397,Shri Sanatan Dharm Sanskrit,Uttar Pradesh,2,235,0,10,84,117.5,10.39786619
C-30646,"Viswa Bharathi College of Nursing,",Andhra Pradesh,18,160,1,10,50,8.888888889,10.40197885
C-19285,Thakur Feran Singh Arts and Comm.,Madhya Pradesh,11,326,0,10,100,29.63636364,10.42042596
C-4121,Smt.V.D.Thacker College of,Gujarat,8,95,2,10,60,11.875,10.42240179
C-57137,Sri Harsha Institute of PG Studies,Andhra Pradesh,21,221,0,10,76,10.52380952,10.42856285
C-51522,MAHESHWARI INISTITUTE OF MANAGEMENT,Karnataka,11,296,0,10,73,26.90909091,10.43062793
C-1320,"S J C Institute of Technology, CHICKBALLAP",Karnataka,210,2864,2,10,61,13.63809524,10.43944327
C-7438,"College of Physical Education,",Maharashtra,3,8,0,10,59,2.666666667,10.44239532
C-53771,NISHA MEMORIAL INSTITUTE,Madhya Pradesh,5,58,0,10,96,11.6,10.4497871
C-51955,BSBS BUSINESS ACADEMY,Karnataka,8,21,0,0,56,2.625,10.4516178
C-53651,shree sai vidhyapeeth,Madhya Pradesh,12,165,0,0,52,13.75,10.45336129
C-6784,SHRI BKKP S S GOVINDA EDUCATION,Gujarat,17,187,0,10,85,11,10.45735625
C-39179,"Nehru College, Dausa",Rajasthan,14,520,0,10,63,37.14285714,10.45943271
C-38805,Tirupaati College of TEchnical,Rajasthan,16,572,0,10,91,35.75,10.45943271
C-8669,Huda Education Minority,Karnataka,8,100,0,10,94,12.5,10.45943271
C-59958,D584 NAMMA MANVI DEGREE,Karnataka,8,28,0,0,50,3.5,10.46354736
C-60481,SATYAM COLLEGE OF TECHNICAL,Karnataka,6,80,0,10,71,13.33333333,10.46903992
C-44414,"MARKHAM COLLEGE OF COMMERCE,",Jharkhand,75,4790,0,10,52,63.86666667,10.47210424
C-60419,D582 SRI VIRAT DEGREE COLLEGE,Karnataka,5,27,0,0,52,5.4,10.47324333
C-20260,Shri Ramkumar Adarsh,Uttar Pradesh,3,37,1,0,52,12.33333333,10.47552713
C-10843,Guru Nanak Khalsa Institute of,Haryana,21,228,1,10,94,10.85714286,10.47871426
C-19025,"G.M.H.S.S.T. College, Bagaha",Bihar,45,0,0,10,50,0,10.48154415
C-14788,Adharsh Vidhyalaya College of,Tamil Nadu,7,0,2,10,67,0,10.49601991
C-57039,"ST. JOSEPHS COLLEGE FOR WOMEN,",Karnataka,23,219,0,10,83,9.52173913,10.49791528
C-57025,SONKAR COLLEGE,Chattisgarh,12,193,0,10,75,16.08333333,10.49961986
C-25778,Princess Shehkar Degree,Telangana,11,231,0,10,75,21,10.4998365
C-55082,SUBRAMANYA COLLEGE OF EDUCATION,Karnataka,6,194,2,10,60,32.33333333,10.50159116
C-18248,"Dr Milind Yerne College of Law, Pavni",Maharashtra,3,20,0,0,59,6.666666667,10.50294217
C-59721,Jagadguru Swami Krishnacharya,Uttar Pradesh,7,99,0,10,58,14.14285714,10.50574408
C-21230,"Reddy Jansangha FGC, 17th",Karnataka,56,1313,2,10,58,23.44642857,10.5109329
C-61133,Rambaran Verma college of Education,Uttar Pradesh,9,98,0,10,52,10.88888889,10.51184993
C-30466,"Laxmi College of Nursing, Hyderabad",Telangana,26,187,1,10,81,7.192307692,10.51827765
C-41793,Suryadatta Education Foundation's,Maharashtra,28,1125,2,10,74,40.17857143,10.53079804
C-56759,SRI KINJARAPU YERRAN NAIDU,Andhra Pradesh,20,215,2,10,89,10.75,10.53119062
C-6981,K.S.E.F College of Education,Karnataka,5,36,0,10,51,7.2,10.53834793
C-5956,Shri Natvarsinhji Arts & Science,Gujarat,21,1729,1,10,97,82.33333333,10.54091295
C-59009,DEEKSHITHA B.Ed COLLEGE,Andhra Pradesh,16,1,0,10,61,0.0625,10.54559171
C-59569,ASHOKA COLLEGE UMMEDPUR,Chattisgarh,12,11,2,10,56,0.916666667,10.55665111
C-432,AVANTIKA EDUCATION TRUST B.,Gujarat,11,14,2,10,54,1.272727273,10.58306457
C-35650,Shri. Bhavan Mahavir Jain Educational &,Karnataka,7,230,0,10,54,32.85714286,10.58562907
C-16114,Shrimati Rajdei Singh Mahila,Uttar Pradesh,16,344,0,10,68,21.5,10.5856993
C-36587,SRI NAGALAKSHMI AMMAL,Tamil Nadu,12,34,2,10,84,2.833333333,10.58806967
C-18911,Women's Arts and Commerce,Maharashtra,15,753,0,10,97,50.2,10.600629
C-57973,ENGINEERING COLLEGE DHOLPUR,Rajasthan,6,5,0,10,62,0.833333333,10.61634804
C-11392,"L.R. Institute of Legal Studies, Jali-",Himachal Pradesh,9,130,2,10,94,14.44444444,10.61809408
C-54695,HASDEO INSTITUTE OF TECHNOLOGY,Madhya Pradesh,2,106,0,10,55,53,10.61893236
C-54939,"SANA DEGREE COLLEGE, KOILAKUNTLA",Andhra Pradesh,13,76,0,10,57,5.846153846,10.62430811
C-9613,"Shri Rishikul Br. Sanskrit College,",Bihar,3,96,1,0,83,32,10.62782102
C-25426,G.V.K. Emergency Management,Telangana,10,0,3,10,68,0,10.63287754
C-39714,"Parajanga Mohavidyalaya,Parajanga,",Odisha,32,614,1,0,77,19.1875,10.63840085
C-33389,"Shri Guru Teg Bhadur Khalsa College,",Madhya Pradesh,65,1534,0,0,82,23.6,10.65952986
C-12654,"SATGURU DEGREE COLLEGE,",Uttar Pradesh,34,2158,0,10,57,63.47058824,10.66504823
C-7315,Marathwada Vikas Prashasan,Maharashtra,3,72,0,10,91,24,10.666271
C-15786,DR.PD.PATIL COLLEGE OF COMPUTER,Maharashtra,3,0,0,10,68,0,10.67061948
C-51368,R K Vyawasaik Sansthan (B Ed),Jharkhand,15,200,0,10,83,13.33333333,10.69656079
C-60947,"Janta Institute of Veterinary Sciences,",Haryana,7,118,2,10,98,16.85714286,10.69656079
C-18665,"Rashtrasant Tukdoji College,",Maharashtra,11,1080,1,0,83,98.18181818,10.69894769
C-48726,"INSTITUTE OF PHARMACY, SILCHAR",Assam,9,74,1,10,53,8.222222222,10.7122967
C-46749,"INSTITUTE OF MANAGEMENT STUDIES,",Uttar Pradesh,70,1003,2,10,82,14.32857143,10.71690212
C-7578,Santshresht Namdev Maharaj,Maharashtra,10,108,0,10,96,10.8,10.7192951
C-54303,PT JAMUNA PRASAD PATHAK,Uttar Pradesh,6,44,0,0,63,7.333333333,10.72287377
C-25829,Mesco Degree College,Telangana,11,173,2,10,95,15.72727273,10.73078111
C-18088,"Nalanda Intitute of P.G Studies,",Andhra Pradesh,18,164,0,0,53,9.111111111,10.73078111
C-22954,"Govt. Degree College, Bhaderwah",Jammu and Kashmir,67,6155,2,10,50,91.86567164,10.73172966
C-30819,Padre Conceicao College of,Goa,71,1049,1,10,57,14.77464789,10.74287215
C-10714,Lord Krishna College of Education,Haryana,18,278,0,10,94,15.44444444,10.7465374
C-49989,SIDRA BEd COLLEGE,West Bengal,12,157,0,10,70,13.08333333,10.74984037
C-39420,"Government (Autonomous) College,",Odisha,25,2294,4,10,86,91.76,10.75008482
C-49249,ROYAL SCHOOL OF ARCHITECTUR,Assam,15,72,3,10,93,4.8,10.75144158
C-911,DR.SUBHASH COLLEGE OF PHYSICAL,Gujarat,4,14,1,10,57,3.5,10.75153175
C-96,Marwadi Education Foundation`s,Gujarat,40,328,2,10,71,8.2,10.75717435
